iteration,Ux_initial,Ux_linear_final,Uy_initial,Uy_linear_final,Uz_initial,Uz_linear_final,p_initial,p_linear_final,epsilon_initial,epsilon_linear_final,k_initial,k_linear_final,continuity_local,continuity_global,continuity_cumulative
316.0,0.0004610655781,6.931602238e-06,0.0007498948807,9.608242221e-06,0.0003748368639,6.020450195e-06,0.001319572229,6.200557789e-05,0.0007332314357,2.628959373e-06,0.0008104878785,5.515738365e-06,0.0009597811523,0.0001031842132,0.02618261519
317.0,0.0004642725147,6.982376496e-06,0.0007519695955,9.63815365e-06,0.0003783201681,6.088998448e-06,0.001333300848,6.11495753e-05,0.0007380193461,2.636048722e-06,0.0008109826119,5.501413943e-06,0.0009517012016,0.0001849643744,0.02636757957
318.0,0.0004656600507,7.046488587e-06,0.0007600714192,9.756446005e-06,0.0003807215951,6.156878518e-06,0.001279542511,5.590852984e-05,0.000743056583,2.645946745e-06,0.0008117263284,5.489128602e-06,0.0008699875887,0.0001367617656,0.02650434133
319.0,0.0004720258814,7.141605662e-06,0.0007711099165,9.858124165e-06,0.0003869394414,6.223758314e-06,0.001301971301,6.27589571e-05,0.0007482549473,2.658071974e-06,0.0008123102446,5.475868652e-06,0.0009720374047,0.0001616398346,0.02666598117
320.0,0.000476470984,7.222820684e-06,0.0007699536908,9.858536142e-06,0.0003901845989,6.294369624e-06,0.001341530143,6.690282587e-05,0.0007533851266,2.667176632e-06,0.0008128242167,5.461895467e-06,0.001041971055,0.0002486384814,0.02691461965
321.0,0.0004775682019,7.286575441e-06,0.0007739883986,9.936569718e-06,0.0003924552723,6.363996132e-06,0.001329796528,4.402423039e-05,0.0007583360227,2.680455156e-06,0.0008135710593,5.448898672e-06,0.0006855921723,-0.0001785472507,0.0267360724
322.0,0.0004863161254,7.39851799e-06,0.0007811864429,1.000902158e-05,0.0003986740277,6.429689065e-06,0.001434073662,4.030733345e-05,0.0007634345124,2.690698917e-06,0.0008141806802,5.433446715e-06,0.0006247696776,-0.000161366436,0.02657470596
323.0,0.0004923980421,7.488962061e-06,0.0007783900695,1.000332954e-05,0.0004019144962,6.499949664e-06,0.001493605218,4.02061342e-05,0.000768150976,2.700588995e-06,0.0008147271746,5.420549021e-06,0.0006267791888,-0.0001591076831,0.02641559828
324.0,0.0004929487187,7.541852052e-06,0.0007810200772,1.006928143e-05,0.0004043847202,6.568850902e-06,0.001499399885,3.557594897e-05,0.0007727977839,2.712363953e-06,0.000815327037,5.406761782e-06,0.0005546249977,-4.978200445e-05,0.02636581627
325.0,0.0004955610507,7.579594124e-06,0.0007870484763,1.012487841e-05,0.0004108950314,6.636550041e-06,0.001543645411,3.084174916e-05,0.0007769721793,2.718036493e-06,0.0008157034122,5.390893591e-06,0.0004787280645,6.46508507e-05,0.02643046712
326.0,0.000497818163,7.588755642e-06,0.0007842130859,1.011286358e-05,0.0004145518229,6.704067692e-06,0.001527696011,7.343843887e-05,0.0007808413632,2.727922551e-06,0.0008158556279,5.375748726e-06,0.001146433384,5.264915853e-05,0.02648311628
327.0,0.0004920724525,7.509986141e-06,0.000782003787,1.009983772e-05,0.0004170163687,6.773922321e-06,0.001456012987,7.245896594e-05,0.0007845446893,2.735373184e-06,0.0008160459569,5.360354887e-06,0.001131015767,0.0001042889745,0.02658740526
328.0,0.0004927002494,7.480160136e-06,0.0007877908822,1.014538357e-05,0.0004231536923,6.838347807e-06,0.001467243215,3.285253942e-05,0.0007878882859,2.743083935e-06,0.0008160725444,5.346345565e-06,0.0005104884808,-0.0001022079579,0.0264851973
329.0,0.0004979799927,7.582157355e-06,0.000792659038,1.024217477e-05,0.0004263154743,6.895752918e-06,0.001484059666,3.801077025e-05,0.0007914621382,2.749508295e-06,0.0008162615609,5.331185959e-06,0.0005939178517,-0.0001589944774,0.02632620282
330.0,0.000501269644,7.673495953e-06,0.000801145763,1.037941672e-05,0.0004287923884,6.963900841e-06,0.001450720665,3.756129618e-05,0.0007950746826,2.755817368e-06,0.0008164705814,5.317352764e-06,0.0005868939882,-0.0001514871196,0.0261747157
331.0,0.0005080617499,7.763063135e-06,0.0008114745138,1.048542485e-05,0.0004351605427,7.032553744e-06,0.001481676351,3.42205808e-05,0.0007984591206,2.763142524e-06,0.0008166059992,5.303156487e-06,0.000532323543,-7.057945085e-05,0.02610413625
332.0,0.0005120036383,7.837449508e-06,0.0008114663554,1.05128734e-05,0.0004385521285,7.101120249e-06,0.001480291375,3.637203693e-05,0.0008018439612,2.773158476e-06,0.0008167698516,5.288426752e-06,0.0005690334057,-0.0001259607831,0.02597817547
333.0,0.0005127135667,7.886148812e-06,0.0008160469683,1.060017675e-05,0.0004408962474,7.168258807e-06,0.001454868815,3.398891862e-05,0.0008050925193,2.777679626e-06,0.000816936878,5.275111743e-06,0.0005317403402,-8.701915993e-05,0.02589115631
334.0,0.0005167482087,7.925546238e-06,0.0008228333199,1.066662888e-05,0.0004470444879,7.233486167e-06,0.001483625858,3.068446249e-05,0.0008080651601,2.782851754e-06,0.0008168460568,5.260103359e-06,0.0004779181845,9.560388251e-06,0.0259007167
335.0,0.0005190654295,7.945752119e-06,0.0008206047049,1.067016264e-05,0.0004500639206,7.296972995e-06,0.001468815603,7.198584243e-05,0.0008107900455,2.7876143e-06,0.0008168357064,5.245615469e-06,0.001127576218,8.516132728e-05,0.02598587802
336.0,0.0005140172681,7.881381618e-06,0.0008198982339,1.067973114e-05,0.0004520655444,7.361866765e-06,0.001410236022,3.477582054e-05,0.0008133169435,2.794732201e-06,0.0008166155043,5.230667829e-06,0.0005446937809,-0.0001284541666,0.02585742386
337.0,0.000518293031,7.944029243e-06,0.0008308503292,1.080646247e-05,0.0004576318163,7.414542108e-06,0.001457687938,3.269372671e-05,0.0008159928977,2.801399175e-06,0.0008166416315,5.214607637e-06,0.0005097301035,-6.82664415e-05,0.02578915742
338.0,0.0005225387708,8.012642986e-06,0.0008319122934,1.085749991e-05,0.000460263189,7.472985895e-06,0.001462343452,3.631521861e-05,0.0008185839697,2.808712884e-06,0.0008166908782,5.202311097e-06,0.0005694244055,-0.0001371626556,0.02565199476
339.0,0.0005239264883,8.071701806e-06,0.000838636693,1.097549895e-05,0.000462014446,7.531567143e-06,0.001439962572,3.507953338e-05,0.0008212326525,2.814429415e-06,0.0008167987878,5.185893141e-06,0.0005500353805,-0.0001149347387,0.02553706002
340.0,0.0005288854728,8.133847373e-06,0.0008473825664,1.106918531e-05,0.0004677748484,7.590162411e-06,0.001481003362,3.227559299e-05,0.0008235645795,2.819603641e-06,0.0008167873546,5.174778898e-06,0.000503826646,-2.212436575e-05,0.02551493566
341.0,0.0005321766848,8.184242108e-06,0.0008462184779,1.108800322e-05,0.0004705383173,7.649002141e-06,0.001480525668,3.435072538e-05,0.0008258880379,2.826689962e-06,0.0008168469589,5.159210927e-06,0.0005392970437,-9.889078e-05,0.02541604488
342.0,0.0005325149452,8.225949892e-06,0.0008509267916,1.117829451e-05,0.0004723591204,7.706439235e-06,0.001463231377,3.309207924e-05,0.0008280291885,2.831690135e-06,0.0008168873923,5.14629534e-06,0.0005195256302,-7.330606368e-05,0.02534273881
343.0,0.0005364577123,8.264953291e-06,0.0008579530086,1.124876177e-05,0.0004780763518,7.763232527e-06,0.001504839904,3.108178715e-05,0.0008300185424,2.835450245e-06,0.0008166913919,5.131190611e-06,0.0004858114051,1.348393469e-05,0.02535622275
344.0,0.0005387348979,8.288258522e-06,0.0008554898035,1.124980619e-05,0.0004807513827,7.819737955e-06,0.001501374498,3.350943262e-05,0.0008319403431,2.840713589e-06,0.0008166832185,5.118175593e-06,0.0005267684165,-9.016514048e-05,0.02526605761
345.0,0.0005379005423,8.312147065e-06,0.0008599774299,1.1333909e-05,0.0004824181821,7.873696827e-06,0.001484982939,3.325029571e-05,0.0008337449627,2.844339867e-06,0.0008167112963,5.104247418e-06,0.0005226874063,-7.900736953e-05,0.02518705024
346.0,0.0005410886539,8.340885309e-06,0.000867180686,1.140396089e-05,0.0004879883595,7.92711678e-06,0.001522843994,3.194327906e-05,0.000835481242,2.8495025e-06,0.0008165296331,5.087563238e-06,0.0004999267527,9.617700719e-06,0.02519666794
347.0,0.0005430883961,8.363051718e-06,0.0008650749467,1.140654243e-05,0.0004905136914,7.980401026e-06,0.001514221914,3.529624216e-05,0.0008371594286,2.852193352e-06,0.0008165176176,5.075196635e-06,0.0005555931117,-0.0001053394646,0.02509132847
348.0,0.0005424602359,8.388325142e-06,0.0008699748499,1.149032077e-05,0.0004920145678,8.031426232e-06,0.001490793786,3.539220247e-05,0.0008389100198,2.856873977e-06,0.0008164804306,5.059059926e-06,0.000557094988,-9.320775729e-05,0.02499812072
349.0,0.0005461312767,8.42259641e-06,0.0008776691058,1.155772788e-05,0.000497444851,8.081939337e-06,0.00152685306,3.417086095e-05,0.0008405503952,2.863318586e-06,0.0008164321694,5.046118379e-06,0.000535494805,3.755537417e-06,0.02500187625
350.0,0.0005485718853,8.452338304e-06,0.0008759783027,1.155571794e-05,0.0004998336325,8.132617062e-06,0.001517965061,3.695128177e-05,0.0008421589634,2.866214332e-06,0.000816437954,5.029229526e-06,0.0005824193298,-0.0001092853407,0.02489259091
351.0,0.0005484727212,8.482919025e-06,0.0008805607374,1.163216007e-05,0.0005011391285,8.181032111e-06,0.001495918835,3.64997575e-05,0.0008438830721,2.870541134e-06,0.0008164595984,5.014363369e-06,0.0005752914997,-9.195655357e-05,0.02480063436
352.0,0.0005523040316,8.519015165e-06,0.00088731648,1.168929629e-05,0.0005063704113,8.22905278e-06,0.001534579748,3.481275025e-05,0.0008453678193,2.872848567e-06,0.0008163908778,4.998365268e-06,0.000546276627,6.122686691e-06,0.02480675705
353.0,0.0005542284753,8.547161818e-06,0.0008844797497,1.167537352e-05,0.0005084046807,8.277134954e-06,0.001534144404,3.572354975e-05,0.0008467762066,2.877325309e-06,0.0008162635099,4.986080343e-06,0.0005624209784,-7.056452352e-05,0.02473619252
354.0,0.0005556997438,8.574067873e-06,0.0008878825224,1.171583529e-05,0.0005109389113,8.32255325e-06,0.001527093399,3.661409427e-05,0.0008482067055,2.879746093e-06,0.0008161261396,4.970498857e-06,0.0005780203603,-9.882294615e-05,0.02463736958
355.0,0.0005573623408,8.60058399e-06,0.0008935051481,1.178145719e-05,0.0005142361388,8.368135182e-06,0.001535572165,3.506187585e-05,0.0008495016667,2.882862168e-06,0.0008160196726,4.953054785e-06,0.0005522666376,-4.277082456e-05,0.02459459875
356.0,0.000559145906,8.626073822e-06,0.000894621999,1.179431067e-05,0.0005174107851,8.413628751e-06,0.001562688108,3.45104367e-05,0.0008508040161,2.884147217e-06,0.000815647178,4.937662591e-06,0.0005425955069,8.493961255e-06,0.02460309271
357.0,0.0005609103623,8.643211141e-06,0.0008936334773,1.178087576e-05,0.0005197075365,8.45787348e-06,0.001563951854,3.56058857e-05,0.0008521098602,2.88961099e-06,0.0008153395923,4.920846705e-06,0.0005616087048,-7.328647928e-05,0.02452980623
358.0,0.000561741104,8.659823864e-06,0.0008971281744,1.182085061e-05,0.0005220697313,8.499648819e-06,0.001554801409,3.68174226e-05,0.0008533534896,2.891743881e-06,0.0008151485607,4.905589796e-06,0.000582296588,-9.871461796e-05,0.02443109161
359.0,0.0005627298972,8.678195209e-06,0.0009018195874,1.188010391e-05,0.000524960731,8.54160747e-06,0.001565415746,3.57585382e-05,0.0008545182978,2.895646803e-06,0.0008146493987,4.884084591e-06,0.0005642666656,-4.254367914e-05,0.02438854794
360.0,0.0005639114041,8.69721669e-06,0.0009017704119,1.188314775e-05,0.0005274989108,8.583477381e-06,0.001586520726,3.57328722e-05,0.0008555353727,2.896396673e-06,0.0008141942478,4.87062235e-06,0.0005628487127,7.545372735e-06,0.02439609331
361.0,0.000565130168,8.709684329e-06,0.0008998522756,1.185950929e-05,0.0005294758303,8.624029569e-06,0.001587836005,3.69423388e-05,0.0008565535526,2.900873766e-06,0.0008137015075,4.849798003e-06,0.0005837781615,-7.373045673e-05,0.02432236285
362.0,0.0005657814685,8.722603599e-06,0.000902490884,1.189211661e-05,0.0005316698387,8.662013642e-06,0.001579138734,3.796170658e-05,0.0008575520963,2.9029088e-06,0.0008131145215,4.829269584e-06,0.0006015261184,-9.762319273e-05,0.02422473966
363.0,0.0005667124315,8.737743894e-06,0.0009062606559,1.1944958e-05,0.0005343822063,8.700189359e-06,0.001582166575,3.69099208e-05,0.0008584238358,2.903720964e-06,0.0008123171038,4.811258487e-06,0.000583534789,-3.973517342e-05,0.02418500449
364.0,0.0005677390382,8.753001744e-06,0.0009051622444,1.194119e-05,0.0005367597336,8.738355794e-06,0.001605723466,3.652677246e-05,0.000859079803,2.906330707e-06,0.0008114113803,4.789802591e-06,0.0005764412637,1.043612057e-05,0.02419544061
365.0,0.0005688063763,8.760426875e-06,0.0009021376869,1.191341229e-05,0.0005385465301,8.77514006e-06,0.001599917911,3.737762374e-05,0.000859708931,2.90549607e-06,0.0008105709395,4.769201815e-06,0.0005917830332,-6.898713843e-05,0.02412645347
366.0,0.0005690421442,8.767705553e-06,0.0009041023068,1.194389907e-05,0.000540507902,8.809185421e-06,0.001587175107,3.816214008e-05,0.0008602630667,2.906388981e-06,0.0008097914197,4.748742307e-06,0.0006058637914,-9.309645019e-05,0.02403335702
367.0,0.0005695543149,8.776475429e-06,0.0009077744711,1.199635619e-05,0.0005429909196,8.843282897e-06,0.001589230711,3.689905475e-05,0.0008607058645,2.907433341e-06,0.0008086299443,4.727587322e-06,0.0005844857794,-3.410965371e-05,0.02399924736
368.0,0.0005701429651,8.784286704e-06,0.0009067076657,1.199242465e-05,0.0005451447439,8.877264377e-06,0.001605687377,3.644922797e-05,0.0008608679295,2.907721458e-06,0.0008074577864,4.704860898e-06,0.0005763163255,1.278233705e-05,0.0240120297
369.0,0.0005706624939,8.784439164e-06,0.0009038507807,1.19638531e-05,0.0005467173308,8.909850693e-06,0.001600864471,3.731832196e-05,0.0008611643219,2.909707214e-06,0.0008062627423,4.684044143e-06,0.0005919856207,-6.463330877e-05,0.02394739639
370.0,0.0005704852474,8.785658772e-06,0.0009061058073,1.199508665e-05,0.000548465266,8.939608135e-06,0.001581773959,3.80875874e-05,0.0008613116286,2.908303994e-06,0.000804974856,4.661668359e-06,0.0006058570386,-8.875754862e-05,0.02385863884
371.0,0.0005706404328,8.789032743e-06,0.0009099026575,1.204796494e-05,0.0005507276609,8.969346377e-06,0.001580977118,3.698567821e-05,0.0008613643687,2.906021369e-06,0.0008034513056,4.639269448e-06,0.0005869912549,-3.120311458e-05,0.02382743573
372.0,0.0005707412787,8.791411829e-06,0.0009085866566,1.204383358e-05,0.000552632816,8.998747369e-06,0.0015973201,3.656315221e-05,0.000861189745,2.906592834e-06,0.0008018456612,4.617304014e-06,0.0005792370531,1.277941549e-05,0.02384021514
373.0,0.0005708035415,8.786446561e-06,0.0009054047469,1.201536601e-05,0.0005539293523,9.026575159e-06,0.00158744454,3.746114345e-05,0.0008610787252,2.905143251e-06,0.0008003763921,4.593787393e-06,0.0005954152499,-6.076785458e-05,0.02377944729
374.0,0.0005702464951,8.783331246e-06,0.0009070780729,1.204632335e-05,0.0005553671555,9.051616505e-06,0.001567969716,3.816998514e-05,0.0008608710102,2.900883298e-06,0.0007987462056,4.571674523e-06,0.0006083615597,-8.44852778e-05,0.02369496201
375.0,0.0005707114235,8.78263533e-06,0.0009107018295,1.209856665e-05,0.0005579600041,9.0765619e-06,0.001579844628,3.653918518e-05,0.0008603466731,2.904351366e-06,0.0007968131094,4.551702523e-06,0.0005796744934,1.246139084e-05,0.0237074234
376.0,0.0005689846033,8.776645185e-06,0.000905583095,1.206864117e-05,0.0005575754547,9.101354406e-06,0.001577905138,3.675003611e-05,0.0008597788609,2.898533704e-06,0.0007950539437,4.53076122e-06,0.0005834781014,8.379535571e-06,0.02371580294
377.0,0.0005697052448,8.768454693e-06,0.0009055476905,1.205677656e-05,0.0005601589664,9.124127703e-06,0.001567712104,3.851934934e-05,0.0008592567806,2.896126814e-06,0.0007934303838,4.504920834e-06,0.0006150356385,-9.697860128e-05,0.02361882434
378.0,0.0005688547068,8.760988973e-06,0.0009098344813,1.212223063e-05,0.0005617469347,9.144601592e-06,0.001563840403,3.656380502e-05,0.0008586702662,2.895568786e-06,0.0007912307968,4.477854083e-06,0.0005810071019,9.725682513e-06,0.02362855002
379.0,0.0005666906025,8.75382431e-06,0.00090617698,1.21055313e-05,0.0005611267386,9.165095056e-06,0.001562030452,3.665827809e-05,0.0008577962661,2.893847328e-06,0.000789159977,4.456111688e-06,0.0005829205857,7.569777593e-06,0.0236361198
380.0,0.0005671476517,8.742400812e-06,0.0009066289844,1.209552985e-05,0.0005636653346,9.184162949e-06,0.00155697728,3.840550019e-05,0.0008569466781,2.889663185e-06,0.0007873584244,4.430843053e-06,0.0006141534599,-9.311804886e-05,0.02354300175
381.0,0.0005663092557,8.731958182e-06,0.0009109964025,1.215704444e-05,0.0005652921431,9.201215244e-06,0.00155232125,3.665228336e-05,0.0008560061142,2.889122831e-06,0.0007847776012,4.403732399e-06,0.000583302586,9.54144147e-06,0.02355254319
382.0,0.0005637957061,8.719248848e-06,0.0009067851564,1.213566351e-05,0.0005645600901,9.218199164e-06,0.001548402072,3.686345482e-05,0.0008548448484,2.885118334e-06,0.0007825559558,4.380182522e-06,0.0005870925841,6.798275431e-06,0.02355934147
383.0,0.0005639169504,8.703153777e-06,0.0009071673498,1.212319472e-05,0.0005669023723,9.23351417e-06,0.001544064227,3.849711808e-05,0.000853606816,2.881118626e-06,0.0007805091074,4.354581525e-06,0.0006165860932,-8.948998391e-05,0.02346985148
384.0,0.0005629921187,8.690128484e-06,0.0009116879033,1.218380784e-05,0.0005683176451,9.246521963e-06,0.001541337572,3.672620866e-05,0.0008522153116,2.877769406e-06,0.0007778373648,4.326662639e-06,0.0005853878602,8.261925553e-06,0.02347811341
385.0,0.0005601983183,8.673100736e-06,0.0009077862762,1.216196119e-05,0.0005673705938,9.259334337e-06,0.001540261115,3.686186752e-05,0.0008506211584,2.871628756e-06,0.0007754071895,4.302183389e-06,0.0005879730881,6.013556782e-06,0.02348412696
386.0,0.0005599938437,8.653728345e-06,0.000908175566,1.214934168e-05,0.0005694529645,9.270317322e-06,0.001533367185,3.837199611e-05,0.0008490431043,2.867836447e-06,0.0007731760822,4.276965833e-06,0.000615551983,-8.597888331e-05,0.02339814808
387.0,0.0005588297985,8.638305667e-06,0.0009129573433,1.221027284e-05,0.0005706182186,9.278931335e-06,0.001528686456,3.657759651e-05,0.0008472614388,2.865860686e-06,0.0007702735223,4.248709525e-06,0.0005839319174,7.147295981e-06,0.02340529538
388.0,0.0005557829371,8.618083513e-06,0.0009090988011,1.218858383e-05,0.0005693977782,9.287488429e-06,0.001528843376,3.667215752e-05,0.0008451947593,2.861822429e-06,0.0007675898141,4.222904908e-06,0.0005858663289,5.005913837e-06,0.02341030129
389.0,0.0005553712004,8.595255737e-06,0.0009095825103,1.217704548e-05,0.000571247674,9.294288322e-06,0.001527026305,3.809665592e-05,0.0008431860119,2.857317945e-06,0.0007651434513,4.196007509e-06,0.0006121004151,-8.22050213e-05,0.02332809627
390.0,0.0005540448031,8.577353369e-06,0.0009145045244,1.223854698e-05,0.0005721589875,9.298726542e-06,0.001523746733,3.636052075e-05,0.0008409404317,2.85411392e-06,0.0007620246358,4.169327959e-06,0.0005813817537,5.358084513e-06,0.02333345435
391.0,0.0005507097966,8.553287212e-06,0.0009105754319,1.221756462e-05,0.0005706545896,9.303166674e-06,0.001522529113,3.65363139e-05,0.0008384195048,2.846758122e-06,0.0007591733893,4.140993477e-06,0.0005846200003,3.223109327e-06,0.02333667746
392.0,0.0005499852231,8.526860924e-06,0.0009110175318,1.220693493e-05,0.0005722171922,9.305822254e-06,0.00152125019,3.793125969e-05,0.0008359349725,2.845385514e-06,0.0007565042016,4.115619899e-06,0.0006104257409,-7.898330478e-05,0.02325769416
393.0,0.0005485079622,8.506756162e-06,0.0009159373474,1.226946786e-05,0.0005728515094,9.305966313e-06,0.001519511777,3.626136147e-05,0.0008333680375,2.83970665e-06,0.0007531050157,4.084721311e-06,0.0005807233919,2.901751729e-06,0.02326059591
394.0,0.0005449465165,8.479087354e-06,0.0009121312481,1.224955033e-05,0.0005710542886,9.305863555e-06,0.001520230342,3.647658153e-05,0.0008305016647,2.835237268e-06,0.0007500138756,4.060148576e-06,0.0005845974785,6.714895267e-07,0.0232612674
395.0,0.0005439534825,8.4494413e-06,0.000912533508,1.223922582e-05,0.0005723222712,9.303759706e-06,0.001519571215,3.781650654e-05,0.0008276692413,2.827223169e-06,0.0007470392424,4.031637674e-06,0.0006095653322,-7.580139101e-05,0.02318546601
396.0,0.0005423046415,8.427438264e-06,0.0009175100315,1.230198073e-05,0.0005726362552,9.298990247e-06,0.001516149599,3.6250837e-05,0.0008246120748,2.82338659e-06,0.0007434923839,4.002124841e-06,0.0005814880626,-5.72386298e-07,0.02318489362
397.0,0.0005384741999,8.396980724e-06,0.0009135966389,1.228222224e-05,0.0005705133222,9.293966829e-06,0.001517895686,3.648128204e-05,0.0008212723264,2.817921313e-06,0.0007401411579,3.979069644e-06,0.0005856161158,-2.538758367e-06,0.02318235486
398.0,0.0005372738122,8.364873455e-06,0.000913993256,1.227185965e-05,0.0005714817258,9.286792337e-06,0.001516541297,3.771807009e-05,0.0008178751296,2.813916116e-06,0.0007370508246,3.950766674e-06,0.000608969994,-7.332322389e-05,0.02310903164
399.0,0.0005354726902,8.34137269e-06,0.000918821191,1.233407909e-05,0.0005715056037,9.27700482e-06,0.001509996964,3.6225235e-05,0.0008144018687,2.803098472e-06,0.0007333010974,3.925095733e-06,0.000582022339,-4.420641702e-06,0.023104611
400.0,0.0005314395783,8.308628395e-06,0.0009147214679,1.231347331e-05,0.0005690776607,9.266858986e-06,0.001510731831,3.648067402e-05,0.0008106544935,2.800593677e-06,0.0007297634583,3.899280794e-06,0.000586556701,-6.536256458e-06,0.02309807474
401.0,0.0005300453211,8.274606719e-06,0.0009148311961,1.230148716e-05,0.0005697453173,9.25466313e-06,0.001507212174,3.761935748e-05,0.0008068931943,2.792935646e-06,0.0007265670106,3.874298028e-06,0.000608371614,-7.173723627e-05,0.02302633751
402.0,0.0005281633402,8.250483931e-06,0.0009194055959,1.236111712e-05,0.0005694750359,9.239847754e-06,0.00150043802,3.619095368e-05,0.0008029179534,2.784392725e-06,0.0007225776798,3.844841327e-06,0.0005824225569,-9.078187812e-06,0.02301725932
403.0,0.0005239293136,8.215920511e-06,0.000914834753,1.233806135e-05,0.0005666944292,9.224748003e-06,0.001498850354,3.648050862e-05,0.0007986922234,2.776894851e-06,0.0007189568036,3.822572272e-06,0.0005875155149,-1.132322e-05,0.0230059361
404.0,0.0005224137672,8.180185387e-06,0.000914611865,1.232311895e-05,0.0005670394182,9.20751638e-06,0.001495042771,3.753964126e-05,0.0007943834103,2.771096939e-06,0.0007155398315,3.795804504e-06,0.0006080856599,-7.121208455e-05,0.02293472401
405.0,0.0005204248763,8.154801132e-06,0.0009189056767,1.237839949e-05,0.000566454662,9.187635713e-06,0.00148604846,3.618735927e-05,0.0007900075099,2.764590315e-06,0.000711473201,3.770638389e-06,0.0005833195456,-1.474136386e-05,0.02291998265
406.0,0.0005160499166,8.118327207e-06,0.0009142404018,1.235131268e-05,0.0005633469978,9.167311793e-06,0.00148381295,3.64955066e-05,0.0007853362267,2.755803798e-06,0.0007076315011,3.748827871e-06,0.000588720307,-1.691733555e-05,0.02290306531
407.0,0.0005143541287,8.080672305e-06,0.000913622167,1.233189626e-05,0.0005633723484,9.144670552e-06,0.001479770082,3.746630078e-05,0.0007806650201,2.751543477e-06,0.0007041505287,3.723553387e-06,0.0006079045059,-7.191731531e-05,0.022831148
408.0,0.0005122559546,8.053840623e-06,0.0009174513787,1.238162821e-05,0.0005624802051,9.119455523e-06,0.001468110021,3.619412556e-05,0.0007757850077,2.748070017e-06,0.0006999972403,3.698781933e-06,0.0005843848275,-2.119817756e-05,0.02280994982
409.0,0.0005077504097,8.014936931e-06,0.0009123698232,1.234908607e-05,0.000559038561,9.093857878e-06,0.001467299303,3.650560509e-05,0.0007707977452,2.740658322e-06,0.0006960992224,3.674496134e-06,0.0005898497476,-2.331774283e-05,0.02278663208
410.0,0.0005059590108,7.975183847e-06,0.0009113747158,1.232294001e-05,0.0005587567812,9.06604474e-06,0.001461291572,3.737328202e-05,0.0007658222194,2.731865893e-06,0.000692518176,3.64897725e-06,0.0006073964728,-7.373348864e-05,0.02271289859
411.0,0.0005037407412,7.946717312e-06,0.0009146991603,1.236441042e-05,0.0005575591649,9.03559826e-06,0.001449047119,3.618658022e-05,0.0007608440501,2.723107459e-06,0.0006881800226,3.627410153e-06,0.000585218311,-2.804541531e-05,0.02268485317
412.0,0.0004991271786,7.90539111e-06,0.0009089763565,1.232341835e-05,0.0005537907443,9.004665473e-06,0.001448016585,3.652204471e-05,0.0007556868984,2.714713287e-06,0.0006840270841,3.605405935e-06,0.0005910766712,-3.019800957e-05,0.02265465516
413.0,0.0004958581161,7.863299429e-06,0.0009046754711,1.228783762e-05,0.0005509848106,8.971288165e-06,0.001440491718,3.677565794e-05,0.0007505240105,2.707407595e-06,0.0006801810667,3.583355679e-06,0.0005956307624,-3.306561713e-05,0.02262158955
414.0,0.000493837482,7.822678467e-06,0.0009060611838,1.226993108e-05,0.0005512116193,8.936036228e-06,0.001434905396,3.712225978e-05,0.0007453506702,2.699004236e-06,0.0006766391764,3.56118889e-06,0.0006046261707,-7.914348507e-05,0.02254244606
415.0,0.0004922227383,7.793348806e-06,0.0009088576499,1.230298263e-05,0.0005501331649,8.89842156e-06,0.001421541388,3.609742342e-05,0.0007401457855,2.691367258e-06,0.0006722538803,3.539284382e-06,0.0005850249534,-3.759991784e-05,0.02250484614
416.0,0.0004872065141,7.748072896e-06,0.0009017684956,1.224812483e-05,0.0005454626123,8.860197903e-06,0.001422200342,3.653601766e-05,0.0007346075268,2.682476214e-06,0.0006681119024,3.516427176e-06,0.0005925614654,-3.999145133e-05,0.02246485469
417.0,0.0004833285692,7.701051208e-06,0.0008961195314,1.219563315e-05,0.000542016386,8.81960035e-06,0.00141702165,3.68725938e-05,0.0007291791389,2.674727671e-06,0.0006642881145,3.498175735e-06,0.0005984785415,-4.284855885e-05,0.02242200613
418.0,0.0004810937384,7.655797467e-06,0.0008963761242,1.216032766e-05,0.0005417613244,8.776932416e-06,0.001411436441,3.704910442e-05,0.0007236977034,2.66665741e-06,0.0006607429884,3.479026357e-06,0.0006047308041,-8.474011855e-05,0.02233726602
419.0,0.0004794316668,7.623099074e-06,0.0008978238468,1.217592494e-05,0.0005402733288,8.731813636e-06,0.001397583202,3.624072414e-05,0.0007181172052,2.659653102e-06,0.0006563060902,3.458054692e-06,0.0005885861149,-4.836750333e-05,0.02228889851
420.0,0.0004740991512,7.572160045e-06,0.0008895589964,1.210592003e-05,0.0005351427709,8.685880708e-06,0.001399281401,3.664974616e-05,0.0007123938572,2.649414358e-06,0.0006520857722,3.437201525e-06,0.0005956539515,-5.046708907e-05,0.02223843142
421.0,0.000469996097,7.519297805e-06,0.0008827488652,1.203735651e-05,0.0005312532815,8.637470498e-06,0.001394405573,3.691167651e-05,0.000706683299,2.642355184e-06,0.0006482355693,3.423135462e-06,0.0006003625273,-5.268334459e-05,0.02218574808
422.0,0.000467457167,7.46824143e-06,0.0008818265679,1.198536353e-05,0.0005305471503,8.586818341e-06,0.00139018805,3.68803429e-05,0.0007009439629,2.633117787e-06,0.0006446865829,3.404073552e-06,0.0006032403757,-9.117500484e-05,0.02209457307
